Sample Number,SDA,ODA,DDA,FDA,DDF,SDF,NSF,Sep,Aggression,Anxiety
1,0,0,0.5,0,0.75,0,1.83,0,0.125,0.645
2,2.5,0,2.75,,3,2.25,0.5,0.38,1.75,1.5325
3,0,0,0.25,0,0.25,0,0.33,0.25,0.0625,0.2075
4,1.1,0.38,,1,2.33,0.75,0.6,1.38,0.826666667,1.265
5,0.25,0,0.5,,0,0,0.17,1.13,0.25,0.325
6,0.11,0,4,,3,1,0.83,1,1.37,1.4575
7,0,0,0,0,2.5,0.25,3,0.63,0,1.595
8,1.1,0,1.33,2,0,0.5,0.17,0.25,1.1075,0.23
9,0.4,0.25,0.33,0.33,0,0,0,0.25,0.3275,0.0625
10,2.1,0,2,0,1.75,1.75,0.67,0,1.025,1.0425
11,1,0.5,1.25,0,1,0,0.33,1.13,0.6875,0.615
12,1.1,0.25,1.25,,1,3.25,1.67,2.38,0.866666667,2.075
13,0.1,0.38,0,1.33,0.25,0.25,0.67,0,0.4525,0.2925
14,0.5,0.14,1.5,1.25,1.25,0.5,2.5,1.38,0.8475,1.4075
15,0.9,0.25,1,0.25,0.5,4,1.17,0.5,0.6,1.5425
16,0.7,1.38,0,1.25,0.25,1,0.5,1.63,0.8325,0.845
17,0.2,0,1.5,0,3,0,0,0,0.425,0.75
18,1.6,0,2,,1.25,2.25,1,0.25,1.2,1.1875
19,0,0,0.25,0,0.75,0.5,1,0.38,0.0625,0.6575
20,0.7,0.25,1,2,0,0,2.5,2.13,0.9875,1.1575
21,0.9,0,0.25,0,0,0,0.67,0.25,0.2875,0.23
22,1,0.38,3,,2.33,2.75,0.5,0.38,1.46,1.49
23,0,0.38,0.75,0.75,0.75,0,0.5,0.25,0.47,0.375
24,0.5,0.25,0.25,,0.75,1,0.33,0,0.333333333,0.52
25,0,0,1,0,0,0,0.33,1.38,0.25,0.4275
26,2.6,0.75,2.75,0.25,1.5,0.5,1,2,1.5875,1.25
27,2.9,0.88,2.25,1.5,2.25,2,3,2.38,1.8825,2.4075
28,0.1,0,0,0.5,0,0,0.17,0,0.15,0.0425
29,0,0,0.25,0.25,1,0,0,0,0.125,0.25
30,0.3,0.63,0.5,,1,0,1,0.38,0.476666667,0.595
31,0.44,0,0,,1.5,1.75,1.83,0.86,0.146666667,1.485
32,0,0,0.5,0,1,0,0.33,1.38,0.125,0.6775
33,0.4,0.75,1,1.5,0.75,0.75,1.33,1,0.9125,0.9575
34,1.4,0.25,1.33,0,1,1,0,1.13,0.745,0.7825
35,0,0,0,0,0,0,0.33,0.13,0,0.115
36,0.1,0.29,1.75,,2.5,1,2.83,1.63,0.713333333,1.99
37,0,0.14,0.25,0.75,0.25,0,0.33,0.13,0.285,0.1775
38,0.6,0.75,2,0,1,0,0.67,0.63,0.8375,0.575
39,0,0,0.25,0,0.25,0.25,0.67,0,0.0625,0.2925
40,0.1,0.13,0.75,0,1.25,0,1.5,0,0.245,0.6875
41,0.1,0.25,2,0.5,3.25,0.75,0.67,0,0.7125,1.1675
42,0.5,0,1,0,1.67,0,1.4,0,0.375,0.7675
43,0.7,0.13,2.75,0,2.25,0.75,0.83,1.25,0.895,1.27
44,0.1,0,1.25,0,0.5,0,1.17,1.25,0.3375,0.73
45,2.7,0.13,3.5,0,3.5,3.25,1.33,0,1.5825,2.02
46,0.1,0,0.25,,0.5,0.25,1.33,0.63,0.116666667,0.6775
47,1.2,0,2.67,1.5,0,1.5,1.33,2.13,1.3425,1.24
48,0,0,0.25,0.25,0,2.75,3,2.88,0.125,2.1575
